Membership_ID,Age_Group,Games_Attended,Seasonal_Pass,Customer_Region
10006904,18-25,22,True,Canada
10043816,18-25,2,False,Canada
93934442,18-25,3,False,Canada
10007698,<18,2,False,Canada
02316481,26-40,19,True,Canada
10022760,41-60,6,False,Canada
10036705,41-60,1,False,Canada
10020057,41-60,7,False,Canada
10003119,<18,19,True,Canada
08448104,18-25,5,False,Canada
26773479,18-25,4,False,Canada
10039275,18-25,30,True,Canada
10021896,26-40,5,False,Canada
69832704,18-25,5,False,Canada
10036287,26-40,1,False,Canada
10003787,18-25,8,False,Canada
25796197,41-60,1,False,Canada
10030040,18-25,2,False,Canada
10011971,18-25,6,False,Canada
10012810,26-40,7,False,Canada
10029818,41-60,5,False,Canada
10016340,41-60,5,False,Canada
10013463,41-60,7,False,Canada
50791819,26-40,3,False,USA
99476661,18-25,3,False,Canada
10008532,26-40,4,False,Canada
10031994,18-25,6,False,USA
10038758,<18,25,True,Canada
10002508,41-60,8,False,Canada
10026349,<18,5,False,Canada
06226801,26-40,7,False,Canada
10041279,18-25,6,False,Canada
45775824,41-60,4,False,Canada
08456535,26-40,3,False,Canada
10033757,18-25,26,True,Canada
10026993,18-25,7,False,Canada
10007622,26-40,7,False,Canada
10005970,26-40,7,False,Canada
49250750,41-60,7,False,Canada
10011428,41-60,3,False,Canada
10041820,18-25,5,False,USA
00429239,26-40,6,False,Canada
21529644,26-40,7,False,Canada
34201251,<18,5,False,Canada
10030947,18-25,3,False,Canada
10023303,41-60,3,False,Canada
85922432,18-25,4,False,Canada
56794827,26-40,1,False,Canada
36523518,60+,22,True,Canada
10023453,18-25,7,False,Canada
10040541,<18,18,True,Canada
10028117,41-60,4,False,Canada
10017275,41-60,2,False,Canada
10013355,<18,8,False,Canada
11063057,26-40,20,True,Canada
50068052,26-40,28,True,Canada
10036474,26-40,1,False,Canada
10010197,41-60,4,False,Canada
60824247,26-40,1,False,Canada
75776614,41-60,6,False,Canada
10032490,18-25,3,False,Canada
10033758,18-25,8,False,Canada
10037915,26-40,18,True,Canada
10042678,18-25,4,False,Canada
10019409,18-25,23,True,Canada
10025444,18-25,4,False,Canada
68359757,18-25,8,False,Canada
85122431,18-25,6,False,Canada
04505416,18-25,7,False,Canada
07603511,18-25,6,False,Canada
10032506,26-40,6,False,Canada
10016549,18-25,6,False,Canada
00629545,18-25,30,True,Canada
78579518,26-40,7,False,Canada
10019809,26-40,7,False,Canada
10043669,<18,1,False,Canada
10003735,18-25,6,False,Canada
10029483,18-25,4,False,Canada
10009029,41-60,8,False,USA
50132321,41-60,26,True,Canada
10017914,18-25,7,False,USA
82744367,<18,8,False,Canada
10014537,18-25,3,False,Canada
11578937,26-40,1,False,Canada
10041755,<18,2,False,Canada
46617739,<18,2,False,Canada
10005199,<18,1,False,USA
10006144,18-25,3,False,Canada
10038710,<18,1,False,Canada
61579765,18-25,7,False,Canada
93486620,41-60,6,False,Canada
10004913,26-40,3,False,Canada
71637774,41-60,5,False,Canada
10026608,18-25,4,False,Canada
10040123,18-25,3,False,Canada
10031561,41-60,7,False,Canada
10028696,18-25,5,False,USA
10027413,41-60,2,False,Canada
76911582,<18,5,False,Canada
08298991,18-25,2,False,USA
10026825,18-25,3,False,Canada
10021054,18-25,8,False,Canada
10023442,60+,4,False,Canada
10037891,41-60,2,False,Canada
10031127,<18,2,False,Canada
90992823,18-25,4,False,USA
49656176,18-25,5,False,Canada
51289815,41-60,8,False,Canada
10043902,18-25,7,False,South Korea
10039398,18-25,4,False,Canada
30261343,26-40,2,False,Canada
10007852,18-25,3,False,Canada
10011640,26-40,3,False,USA
69117171,18-25,8,False,USA
47639612,18-25,4,False,Canada
01492519,18-25,7,False,Canada
81566577,41-60,2,False,Canada
10010810,60+,3,False,Canada
10020322,41-60,7,False,Canada
86080704,26-40,8,False,Canada
47552301,<18,8,False,Canada
10005580,<18,8,False,Canada
10028289,18-25,4,False,Canada
10008268,18-25,5,False,Canada
10001806,18-25,3,False,Canada
10008527,18-25,24,True,Canada
10036991,18-25,3,False,Canada
45541996,18-25,8,False,Canada
10016372,26-40,1,False,Canada
89544504,26-40,6,False,Canada
10020185,26-40,4,False,Canada
10005135,18-25,7,False,Canada
84934998,41-60,8,False,Canada
10036172,18-25,2,False,Canada
10020593,18-25,7,False,Canada
10024277,18-25,8,False,Canada
10036201,60+,4,False,Canada
10001499,26-40,6,False,Canada
66336792,18-25,6,False,Canada
10027020,26-40,4,False,Canada
84019098,18-25,3,False,Canada
10044170,26-40,2,False,Canada
10024646,26-40,5,False,Canada
59540303,18-25,8,False,USA
10013583,18-25,3,False,Canada
10024687,<18,1,False,Canada
10022448,18-25,7,False,USA
10020688,60+,8,False,Canada
10025080,60+,2,False,Canada
30830714,41-60,6,False,Canada
10017055,18-25,25,True,Canada
10027144,26-40,4,False,Canada
10009081,26-40,2,False,Canada
75366783,<18,7,False,Canada
10020201,26-40,2,False,Canada
10022699,18-25,2,False,Canada
10032258,26-40,3,False,Canada
10012535,<18,8,False,Canada
10000657,41-60,8,False,Canada
10005965,26-40,5,False,USA
61195936,18-25,3,False,Canada
10014088,18-25,6,False,Canada
42923661,18-25,1,False,Canada
10017037,18-25,8,False,Canada
34906439,26-40,3,False,Canada
10023353,18-25,8,False,USA
10002812,18-25,2,False,Canada
71803237,18-25,3,False,Canada
50049540,<18,5,False,Canada
08481928,18-25,1,False,Canada
10001036,26-40,7,False,Canada
97363939,18-25,6,False,Canada
55137286,41-60,8,False,Canada
10020894,60+,7,False,Canada
85657131,41-60,6,False,Canada
10034521,18-25,1,False,Canada
10032105,41-60,29,True,Canada
10018377,41-60,1,False,USA
10032807,18-25,4,False,Canada
10032894,18-25,4,False,Canada
10015099,41-60,2,False,Canada
01183548,<18,3,False,Canada
10000329,26-40,6,False,Canada
10043795,26-40,4,False,Canada
49006502,18-25,7,False,Canada
69540956,26-40,7,False,Canada
10009129,<18,3,False,Japan
82325039,41-60,4,False,Canada
10041509,41-60,8,False,Canada
44606520,41-60,3,False,Canada
10023729,41-60,4,False,South Korea
10036266,<18,7,False,USA
68113522,41-60,3,False,Canada
10017154,<18,5,False,Canada
99672586,26-40,5,False,Canada
10001593,18-25,5,False,Canada
10012948,26-40,3,False,Canada
10016277,26-40,2,False,Canada
10002270,26-40,26,True,Canada
10042573,26-40,2,False,USA
10022607,18-25,7,False,Canada
10041830,<18,6,False,Canada
84679787,18-25,5,False,Canada
10028770,18-25,6,False,Canada
10011859,18-25,3,False,Canada
10036431,18-25,5,False,Canada
55004242,26-40,5,False,Canada
61554857,41-60,3,False,Canada
10044186,26-40,6,False,Canada
10025377,<18,6,False,Canada
10002186,26-40,4,False,USA
57979897,26-40,2,False,Canada
10036803,18-25,7,False,Canada
17300988,60+,3,False,Canada
02005235,<18,3,False,Canada
92153117,26-40,1,False,Canada
09369070,41-60,2,False,Canada
10006697,18-25,1,False,Canada
10004267,41-60,1,False,Canada
10033606,41-60,6,False,Canada
46635226,18-25,3,False,Canada
57638145,41-60,6,False,Canada
10021638,26-40,5,False,Canada
99752567,26-40,7,False,Canada
18854955,18-25,7,False,Canada
10027547,18-25,3,False,Canada
38145188,26-40,1,False,Canada
10028146,41-60,5,False,Canada
10026291,41-60,21,True,Canada
33461371,<18,4,False,Canada
10038187,41-60,4,False,Canada
10032055,18-25,5,False,Canada
54885489,41-60,1,False,Canada
10033715,60+,4,False,Canada
42749884,26-40,3,False,Canada
10512551,26-40,4,False,Canada
94584175,18-25,4,False,Canada
10016840,18-25,3,False,Canada
10032736,18-25,4,False,Canada
61211208,26-40,8,False,USA
10035740,26-40,23,True,Canada
10032338,18-25,4,False,Canada
14435803,41-60,3,False,Canada
10037842,18-25,1,False,Canada
98009585,26-40,5,False,USA
29839465,18-25,6,False,Canada
61693594,<18,4,False,Canada
28227477,26-40,4,False,Canada
10000006,60+,7,False,Canada
10035050,26-40,1,False,Canada
75682923,41-60,8,False,China
10032831,18-25,3,False,Canada
72604576,41-60,5,False,Canada
10040035,26-40,2,False,Canada
10011559,26-40,7,False,Canada
10017905,26-40,4,False,Canada
19566604,26-40,2,False,Canada
06564068,18-25,4,False,Canada
10024750,41-60,1,False,Canada
10017379,18-25,7,False,Canada
10030100,41-60,7,False,Canada
10012940,18-25,29,True,USA
28323125,41-60,5,False,Canada
10004311,60+,22,True,Canada
10030347,18-25,2,False,Canada
38440115,26-40,2,False,Canada
10038199,18-25,1,False,Canada
10032024,26-40,5,False,Canada
10020857,18-25,5,False,Canada
17415123,41-60,4,False,Canada
25931523,<18,5,False,Canada
23645713,18-25,6,False,Canada
10030925,26-40,1,False,Canada
10000286,18-25,4,False,USA
10013098,41-60,15,True,Canada
10003294,60+,1,False,Canada
10000628,26-40,6,False,Canada
10006603,18-25,7,False,Canada
10015819,18-25,4,False,Canada
52474011,26-40,2,False,Canada
10022267,60+,4,False,Canada
36885829,18-25,2,False,Canada
10012447,41-60,4,False,Canada
90282501,26-40,5,False,USA
10034124,41-60,4,False,Canada
10010698,18-25,3,False,Japan
53079760,41-60,3,False,Canada
82153400,26-40,4,False,Canada
10028883,26-40,6,False,Canada
10005122,26-40,6,False,Canada
26392371,18-25,5,False,Canada
10011646,26-40,5,False,Canada
09099609,18-25,1,False,Canada
10023177,18-25,1,False,Canada
10009181,41-60,4,False,Canada
10003758,18-25,3,False,Canada
10014872,18-25,1,False,Canada
10040768,26-40,7,False,Canada
10008811,26-40,2,False,Canada
10022197,26-40,8,False,Canada
10010451,18-25,8,False,Canada
68343069,18-25,3,False,Canada
10004369,26-40,20,True,Canada
10008872,41-60,4,False,Canada
10014907,41-60,2,False,Canada
10003467,26-40,2,False,Canada
29481332,18-25,2,False,Canada
10013020,41-60,1,False,Canada
45928021,41-60,6,False,Canada
88923024,18-25,19,True,Canada
70733720,18-25,15,True,Canada
78473752,60+,3,False,USA
67753492,41-60,3,False,Canada
10008364,18-25,7,False,Canada
10032076,<18,4,False,Canada
86269764,60+,4,False,Canada
97027130,41-60,6,False,Canada
10011448,18-25,1,False,Canada
10012744,26-40,8,False,Canada
10035415,18-25,19,True,Canada
10018225,18-25,28,True,USA
10040715,26-40,6,False,Canada
30237486,26-40,6,False,Canada
10013165,18-25,1,False,Canada
10030030,60+,3,False,Canada
56174492,26-40,6,False,USA
10004249,18-25,6,False,Canada
10005128,18-25,4,False,Canada
32228145,26-40,8,False,Canada
18917281,18-25,3,False,Canada
10015500,41-60,8,False,Canada
62640750,26-40,4,False,Canada
10013850,18-25,1,False,Canada
10043895,18-25,4,False,Canada
56268751,18-25,3,False,Canada
10017572,41-60,5,False,Canada
45015624,18-25,6,False,Canada
10034489,41-60,8,False,Canada
10036643,18-25,1,False,Canada
73744527,26-40,1,False,Canada
34721849,18-25,8,False,Canada
10012428,18-25,3,False,Canada
10001077,18-25,7,False,Canada
10032837,<18,3,False,Canada
10041039,18-25,8,False,Canada
10025603,26-40,2,False,Canada
10042513,26-40,15,True,Canada
43856553,18-25,6,False,Canada
10013409,26-40,3,False,Canada
10033138,41-60,3,False,South Korea
10025019,18-25,5,False,Canada
94276634,41-60,6,False,Canada
69562084,18-25,4,False,Canada
53923245,41-60,8,False,Canada
10026310,18-25,3,False,Canada
10002818,18-25,3,False,Canada
10016317,18-25,6,False,India
10038126,18-25,6,False,Canada
10001073,26-40,7,False,Canada
00812554,18-25,8,False,Canada
10026361,18-25,6,False,Canada
10011255,26-40,6,False,Canada
40491808,18-25,7,False,Canada
10024106,18-25,5,False,Canada
10042072,60+,6,False,Canada
10044083,26-40,1,False,Canada
98581460,26-40,1,False,Canada
73654404,26-40,6,False,Canada
68957183,26-40,6,False,Canada
10035765,18-25,6,False,Canada
10039965,18-25,3,False,Canada
10031624,18-25,3,False,Canada
10028322,41-60,3,False,Canada
87207976,41-60,2,False,Canada
54832019,26-40,3,False,Canada
08349444,18-25,4,False,Canada
10006623,18-25,5,False,Canada
10019112,26-40,7,False,Canada
10014800,26-40,6,False,Canada
33866666,26-40,2,False,Canada
10043245,26-40,2,False,Canada
10025292,26-40,7,False,Canada
10003082,18-25,6,False,Canada
10016954,26-40,4,False,Canada
24817122,18-25,8,False,Canada
10010513,41-60,8,False,Canada
10016765,26-40,3,False,Canada
10014851,18-25,1,False,USA
10021298,26-40,5,False,Canada
14191512,18-25,2,False,Canada
10008563,<18,8,False,Canada
10030365,<18,4,False,Canada
10012185,18-25,1,False,Canada
17427919,18-25,7,False,Canada
10011402,60+,18,True,Canada
05904155,<18,1,False,Canada
10012059,18-25,2,False,Japan
63968383,26-40,6,False,Canada
10039923,18-25,3,False,Canada
10015743,18-25,1,False,Canada
10039013,41-60,6,False,Canada
64275930,26-40,6,False,Canada
10025145,18-25,6,False,Canada
10001931,18-25,7,False,Canada
88599016,18-25,1,False,Canada
10026707,18-25,3,False,Canada
10000341,41-60,3,False,Canada
99890996,60+,4,False,Canada
70973880,18-25,7,False,Canada
48145345,26-40,7,False,Canada
10031749,41-60,5,False,Canada
75279994,18-25,4,False,Canada
10042002,18-25,6,False,Canada
10029421,18-25,2,False,Canada
10040434,41-60,5,False,Canada
31943436,18-25,6,False,Canada
10014555,26-40,4,False,Canada
18838570,18-25,1,False,Canada
14982363,26-40,4,False,Japan
10036019,<18,6,False,Canada
10042946,26-40,8,False,Canada
97536780,18-25,5,False,Canada
40353621,18-25,4,False,Canada
76538067,18-25,5,False,Canada
10027791,60+,5,False,Canada
29087317,41-60,5,False,Canada
10032261,60+,8,False,Canada
10023887,18-25,3,False,Canada
25898331,41-60,7,False,Canada
10013071,18-25,8,False,Canada
12898890,26-40,4,False,Canada
14460595,18-25,7,False,Canada
10016821,18-25,3,False,Canada
10016525,18-25,8,False,Canada
10037917,18-25,2,False,Canada
10030921,26-40,4,False,Canada
10019564,18-25,1,False,Canada
10024268,26-40,4,False,Canada
10013456,18-25,2,False,Canada
46550202,26-40,5,False,Canada
50845743,<18,6,False,Canada
98126574,26-40,3,False,Canada
44134265,26-40,7,False,Canada
39022663,26-40,8,False,Canada
07368461,26-40,5,False,Canada
10008171,18-25,6,False,USA
33836555,18-25,3,False,Canada
10035882,18-25,3,False,Canada
65017005,26-40,4,False,Canada
10037875,18-25,2,False,Canada
27028703,18-25,1,False,Canada
82163536,41-60,6,False,Canada
00529477,18-25,7,False,Canada
10023706,26-40,6,False,Canada
37072357,18-25,30,True,Canada
10042011,26-40,6,False,Canada
49534316,18-25,7,False,Canada
28313095,<18,3,False,Canada
10031980,<18,6,False,Canada
10007296,26-40,6,False,Canada
25145964,18-25,6,False,Canada
88401934,<18,7,False,Canada
10004466,41-60,7,False,Canada
10018086,18-25,8,False,USA
10022142,26-40,8,False,Canada
89033612,18-25,2,False,Canada
10028270,<18,7,False,Canada
10035684,18-25,1,False,Canada
10003865,60+,1,False,Canada
10043171,26-40,8,False,Canada
43657350,18-25,7,False,Canada
10015837,41-60,6,False,Canada
98954638,18-25,8,False,Canada
38374540,41-60,2,False,Canada
10018091,18-25,8,False,Canada
10020024,18-25,6,False,Canada
10025720,41-60,28,True,Canada
99390686,26-40,5,False,Canada
10020535,60+,2,False,Canada
10043121,18-25,3,False,Canada
05510308,41-60,5,False,Canada
10025471,18-25,3,False,Canada
06210361,26-40,1,False,Canada
81927025,18-25,15,True,Canada
25079986,18-25,6,False,Canada
99896292,26-40,8,False,Canada
10004446,41-60,4,False,Canada
10024183,41-60,16,True,Canada
10039865,18-25,7,False,Canada
33581727,60+,7,False,Canada
60108316,60+,3,False,USA
10003948,18-25,6,False,Canada
10015515,41-60,4,False,Canada
10027299,41-60,6,False,Canada
82536326,41-60,6,False,Canada
10033090,18-25,7,False,Canada
10042191,41-60,7,False,Canada
10043135,18-25,4,False,Canada
66582349,18-25,4,False,Canada
95084591,18-25,1,False,Canada
30627800,18-25,8,False,Canada
10037622,41-60,7,False,Canada
10006830,18-25,3,False,Canada
10014998,18-25,8,False,Canada
10042059,41-60,2,False,Canada
10036194,41-60,7,False,USA
67004302,18-25,3,False,Canada
10010629,41-60,6,False,Canada
39665685,41-60,4,False,Canada
10027772,41-60,26,True,Canada
10041246,18-25,22,True,Canada
83321113,41-60,4,False,Canada
70700465,18-25,1,False,Canada
10009298,18-25,1,False,Canada
10000273,41-60,18,True,USA
10039414,<18,7,False,Canada
62000331,18-25,6,False,Canada
10037589,<18,6,False,Canada
10019230,41-60,5,False,Japan
47734379,<18,18,True,Canada
10041585,41-60,2,False,USA
83488869,<18,26,True,Canada
10020833,18-25,8,False,Canada
10041930,41-60,20,True,Canada
25411016,26-40,24,True,Canada
77207100,18-25,6,False,Canada
80695128,26-40,5,False,Canada
10007130,26-40,6,False,Canada
10016453,18-25,5,False,Canada
10036610,18-25,3,False,Canada
10001663,18-25,2,False,Canada
10031964,18-25,7,False,Canada
10023089,<18,3,False,Canada
10025786,<18,2,False,Canada
10028819,41-60,3,False,Canada
05741053,26-40,6,False,USA
10013508,26-40,4,False,Canada
21872795,41-60,3,False,Canada
25137658,60+,4,False,Canada
10006168,18-25,4,False,Canada
10000181,<18,5,False,USA
10024607,18-25,5,False,Canada
07160172,26-40,3,False,Canada
10019451,26-40,6,False,Canada
10022565,26-40,7,False,Canada
10033905,18-25,6,False,Canada
10007145,26-40,5,False,Canada
10013170,18-25,7,False,Canada
10011981,18-25,15,True,Canada
10015535,60+,1,False,Canada
10037246,<18,5,False,Canada
71709688,41-60,5,False,USA
10037064,18-25,26,True,Canada
10000965,41-60,5,False,Canada
10012267,41-60,6,False,Canada
10023272,<18,2,False,Canada
81690576,<18,4,False,USA
88764355,18-25,25,True,Canada
10043949,26-40,4,False,Canada
10000452,18-25,5,False,Canada
10018994,41-60,5,False,Canada
88291414,18-25,4,False,Canada
76599181,26-40,4,False,Canada
10019610,26-40,2,False,Canada
10005941,60+,8,False,Canada
10037378,18-25,3,False,Canada
10007379,26-40,4,False,Canada
10000360,18-25,5,False,Canada
10020408,18-25,5,False,Canada
10577641,18-25,7,False,Canada
10034448,<18,3,False,Canada
10033500,26-40,3,False,Canada
93483185,26-40,3,False,Canada
18125656,26-40,7,False,Canada
10042839,26-40,5,False,Canada
10041815,18-25,5,False,Japan
10017322,18-25,7,False,Canada
90384057,18-25,7,False,Canada
94420169,18-25,3,False,USA
10037109,<18,7,False,Canada
10017074,26-40,1,False,USA
65937403,18-25,5,False,USA
22294299,26-40,8,False,Canada
10029210,18-25,3,False,Canada
10040362,41-60,1,False,Canada
10023211,41-60,6,False,USA
66607934,<18,8,False,Canada
10023826,18-25,2,False,Canada
10028024,26-40,1,False,Canada
67040788,41-60,2,False,Canada
